race_id,horse_number,finish_position,target,pred,pred_class
202406040706,2,11.0,0,0.022463851392369488,0
202406040706,3,3.0,1,0.7943084129306238,1
202406040706,4,4.0,0,0.39863909839455614,1
202406040706,5,5.0,0,0.28354261159503175,0
202406040706,6,10.0,0,0.016848601529644375,0
202406040706,7,9.0,0,0.18238399096374336,0
202406040706,8,7.0,0,0.23618389395405648,0
202406040706,9,12.0,0,0.022482373077500332,0
202406040706,10,1.0,1,0.16783648231963147,0
202406040706,11,8.0,0,0.07753914238426077,0
202406040706,12,6.0,0,0.15509453685637983,0
202406040707,1,8.0,0,0.028973640005775847,0
202406040707,2,14.0,0,0.0668082091618934,0
202406040707,3,4.0,0,0.4672086595158016,1
202406040707,4,9.0,0,0.3606623761874213,1
202406040707,5,11.0,0,0.29274031654752786,0
202406040707,6,10.0,0,0.09669647884868346,0
202406040707,7,1.0,1,0.1569693756616321,0
202406040707,8,15.0,0,0.47424003249938385,1
202406040707,9,6.0,0,0.1711073568936561,0
202406040707,10,2.0,1,0.3454772971869787,0
202406040707,11,5.0,0,0.06005175293041784,0
202406040707,12,13.0,0,0.1282170467309931,0
202406040707,13,7.0,0,0.08211610937719326,0
202406040707,14,3.0,1,0.32233416580159396,0
202406040707,15,12.0,0,0.11616176649273759,0
202406040707,16,16.0,0,0.013125119504389327,0
202406040708,1,13.0,0,0.358567333861962,1
202406040708,2,12.0,0,0.02940678798502454,0
202406040708,3,3.0,1,0.301288728351633,0
202406040708,4,7.0,0,0.10498301401789963,0
202406040708,5,6.0,0,0.2009393862708902,0
202406040708,6,10.0,0,0.05498734035491554,0
202406040708,7,8.0,0,0.4379199235877305,1
202406040708,8,15.0,0,0.0783241802456678,0
202406040708,9,11.0,0,0.3159153076803919,0
202406040708,10,14.0,0,0.04663835251653551,0
202406040708,11,5.0,0,0.05226987764532236,0
202406040708,12,9.0,0,0.1474957624661681,0
202406040708,13,16.0,0,0.01043633931339316,0
202406040708,14,1.0,1,0.26827423547156537,0
202406040708,15,2.0,1,0.5327018169336547,1
202406040708,16,4.0,0,0.2904245693374541,0
202406040709,1,2.0,1,0.45402126149860245,1
202406040709,2,5.0,0,0.017321463952747897,0
202406040709,3,7.0,0,0.11776839516056505,0
202406040709,4,6.0,0,0.02567551134435897,0
202406040709,5,4.0,0,0.7462399423777872,1
202406040709,6,13.0,0,0.10345568010949106,0
202406040709,7,1.0,1,0.5135165926359,1
202406040709,8,12.0,0,0.251037120390534,0
202406040709,9,3.0,1,0.24025455544165156,0
202406040709,10,10.0,0,0.02248244418599425,0
202406040709,11,9.0,0,0.017956417540203783,0
202406040709,12,8.0,0,0.08544140084341181,0
202406040709,13,11.0,0,0.03309734403462421,0
202406040710,1,14.0,0,0.06689251658222366,0
202406040710,2,6.0,0,0.01763376111864415,0
202406040710,3,12.0,0,0.19993595735086028,0
202406040710,4,7.0,0,0.37355813553637174,0
202406040710,5,8.0,0,0.10722960783360842,0
202406040710,6,3.0,1,0.19827422727919164,0
202406040710,7,4.0,0,0.519707920899103,1
202406040710,8,13.0,0,0.14285391471875747,0
202406040710,9,11.0,0,0.08658347249671691,0
202406040710,10,10.0,0,0.4370413055390788,1
202406040710,11,2.0,1,0.524671350097508,1
202406040710,12,1.0,1,0.17192228788411754,0
202406040710,13,9.0,0,0.043527561095430066,0
202406040710,14,5.0,0,0.0893896455912513,0
202406040711,1,12.0,0,0.289764619891464,0
202406040711,2,7.0,0,0.12947221296945347,0
202406040711,3,2.0,1,0.07896062241446271,0
202406040711,4,1.0,1,0.8437673613926339,1
202406040711,5,6.0,0,0.40351627915638666,1
202406040711,6,5.0,0,0.09320501968295763,0
202406040711,7,8.0,0,0.10058772455765846,0
202406040711,8,9.0,0,0.052444852877427416,0
202406040711,9,10.0,0,0.0751349803568754,0
202406040711,10,15.0,0,0.020092656385328585,0
202406040711,11,4.0,0,0.32706790217819315,1
202406040711,12,14.0,0,0.10039759608341911,0
202406040711,13,13.0,0,0.009798469765261147,0
202406040711,14,3.0,1,0.07000503355602211,0
202406040711,15,11.0,0,0.14876960382861845,0
202406040712,1,4.0,0,0.16657144979312602,0
202406040712,2,12.0,0,0.01629762805524547,0
202406040712,3,9.0,0,0.01938469846548733,0
202406040712,4,10.0,0,0.07931199804093395,0
202406040712,5,11.0,0,0.12385912231601055,0
202406040712,6,1.0,1,0.8697771230968935,1
202406040712,7,14.0,0,0.11025829409981226,0
202406040712,8,5.0,0,0.16156783779124753,0
202406040712,9,15.0,0,0.05468160079213215,0
202406040712,10,6.0,0,0.381596664181391,1
202406040712,11,7.0,0,0.229513695663716,0
202406040712,12,2.0,1,0.24335493529702573,0
202406040712,13,8.0,0,0.13798752420302543,0
202406040712,14,3.0,1,0.2796902667459166,1
202406040712,15,13.0,0,0.015229810597025328,0
202407030701,1,9.0,0,0.24994964293061872,0
202407030701,2,13.0,0,0.05937720935354741,0
202407030701,3,3.0,1,0.5974008915623928,1
202407030701,4,11.0,0,0.07347969992290862,0
202407030701,5,4.0,0,0.14916912329834822,0
202407030701,6,12.0,0,0.019959161241115173,0
202407030701,7,1.0,1,0.13190010887830317,0
202407030701,8,7.0,0,0.23489467019797086,0
202407030701,9,8.0,0,0.3078351114254214,1
202407030701,10,6.0,0,0.10148428365553867,0
202407030701,11,5.0,0,0.07810241361787769,0
202407030701,12,2.0,1,0.725739368130879,1
202407030701,13,10.0,0,0.24396641446567938,0
202407030702,1,11.0,0,0.060835617613772756,0
202407030702,2,6.0,0,0.5011830817871427,1
202407030702,3,5.0,0,0.1330780897202761,0
202407030702,4,7.0,0,0.03123462469728777,0
202407030702,5,2.0,1,0.29426540592964506,0
202407030702,6,9.0,0,0.03228316283625599,0
202407030702,7,4.0,0,0.2079835935488154,0
202407030702,8,10.0,0,0.057534309148389556,0
202407030702,9,1.0,1,0.7810065845709206,1
202407030702,10,3.0,1,0.4228716990668679,0
202407030702,11,8.0,0,0.48194125406058036,1
202407030703,1,1.0,1,0.39819690764090787,0
202407030703,2,3.0,1,0.2111733815930022,0
202407030703,3,6.0,0,0.041212493551833825,0
202407030703,4,16.0,0,0.046673772996253485,0
202407030703,5,5.0,0,0.05048886038462912,0
202407030703,6,4.0,0,0.10568350346217464,0
202407030703,7,14.0,0,0.010410815771515043,0
202407030703,8,11.0,0,0.12986936803636479,0
202407030703,9,2.0,1,0.6440940783381081,1
202407030703,10,7.0,0,0.5400157106842743,1
202407030703,11,12.0,0,0.1037156042545953,0
202407030703,12,8.0,0,0.08006242866268175,0
202407030703,13,13.0,0,0.263939123416551,0
202407030703,14,17.0,0,0.4558377735506842,1
202407030703,15,9.0,0,0.11756812051027117,0
202407030703,16,15.0,0,0.05323116424173761,0
202407030703,17,10.0,0,0.053078102410442564,0
202407030703,18,18.0,0,0.10697905130749798,0
202407030704,1,6.0,0,0.34603996147275085,1
202407030704,2,10.0,0,0.10961885993271943,0
202407030704,3,5.0,0,0.10050994478221105,0
202407030704,4,7.0,0,0.22877705083974442,0
202407030704,5,8.0,0,0.1682501291619138,0
202407030704,6,9.0,0,0.13222967265566216,0
202407030704,7,11.0,0,0.0493077647445186,0
202407030704,8,1.0,1,0.8695741124244725,1
202407030704,9,3.0,1,0.28494800942091,0
202407030704,10,2.0,1,0.32302153759000773,0
202407030704,11,4.0,0,0.3613674660898173,1
202407030705,1,2.0,1,0.7233367883183249,1
202407030705,2,8.0,0,0.25471026589667395,0
202407030705,3,7.0,0,0.061775961614165015,0
202407030705,4,3.0,1,0.18222598808356028,0
202407030705,5,5.0,0,0.22828967588074256,0
202407030705,6,1.0,1,0.5811400031922118,1
202407030705,7,10.0,0,0.33143625488435774,0
202407030705,8,6.0,0,0.32935345293320367,0
202407030705,9,9.0,0,0.4167399373012296,1
202407030705,10,11.0,0,0.08778089817482994,0
202407030705,11,4.0,0,0.13822852683146852,0
202407030706,1,6.0,0,0.06893779580062125,0
202407030706,2,9.0,0,0.037714344171613595,0
202407030706,3,1.0,1,0.7240583001143529,1
202407030706,4,3.0,1,0.45085061321095,1
202407030706,5,4.0,0,0.21906768748875496,0
202407030706,6,7.0,0,0.030744073383565093,0
202407030706,7,2.0,1,0.7389277685251407,1
202407030706,8,8.0,0,0.17346822839496764,0
202407030706,9,5.0,0,0.334581096934433,0
202407030707,1,12.0,0,0.053833333765817656,0
202407030707,2,10.0,0,0.08805055955822992,0
202407030707,3,6.0,0,0.25280037250274134,0
202407030707,4,7.0,0,0.2594107757266843,0
202407030707,5,5.0,0,0.15347729156399043,0
202407030707,6,9.0,0,0.06569203563115625,0
202407030707,7,8.0,0,0.17428386409953597,0
202407030707,8,1.0,1,0.5358178114204378,1
202407030707,9,4.0,0,0.08705065219503204,0
202407030707,10,3.0,1,0.677862054410277,1
202407030707,11,11.0,0,0.013053911434018744,0
202407030707,12,2.0,1,0.6706004349385779,1
202407030708,1,10.0,0,0.03836208162965697,0
202407030708,2,8.0,0,0.032944495132912706,0
202407030708,3,7.0,0,0.1090739548306079,0
202407030708,4,9.0,0,0.536245006941131,1
202407030708,5,3.0,1,0.3037197830765328,0
202407030708,6,1.0,1,0.4511011648269478,1
202407030708,7,2.0,1,0.7767049669459627,1
202407030708,8,4.0,0,0.19531454262393547,0
202407030708,9,6.0,0,0.38278293129764956,0
202407030708,10,5.0,0,0.13845045928923044,0
202407030709,1,6.0,0,0.20579857432595294,0
202407030709,2,10.0,0,0.09796242521632396,0
202407030709,3,8.0,0,0.3642449014764234,1
202407030709,4,9.0,0,0.08371140418327289,0
202407030709,5,11.0,0,0.02908240305746882,0
202407030709,6,3.0,1,0.8695650649487005,1
202407030709,7,1.0,1,0.1724368418087436,0
202407030709,8,4.0,0,0.30823817233322115,0
202407030709,9,2.0,1,0.0925125530970432,0
202407030709,10,5.0,0,0.4035097902308972,1
202407030709,11,7.0,0,0.14269484362126073,0
202407030710,1,15.0,0,0.046908803987866864,0
202407030710,2,13.0,0,0.03322187897660414,0
202407030710,3,3.0,1,0.2254251866017892,0
202407030710,4,6.0,0,0.0773758535281702,0
202407030710,5,4.0,0,0.1241442476296666,0
202407030710,6,1.0,1,0.3470280911853292,1
202407030710,7,14.0,0,0.10155823945620801,0
202407030710,8,8.0,0,0.31794820528303086,1
202407030710,9,5.0,0,0.047873765252318116,0
202407030710,10,12.0,0,0.26756191533434937,0
202407030710,11,10.0,0,0.10658932481165855,0
202407030710,12,2.0,1,0.7765381183573327,1
202407030710,13,9.0,0,0.0778730693472889,0
202407030710,14,11.0,0,0.0592547288297705,0
202407030710,15,7.0,0,0.051781804308677654,0
202407030710,16,17.0,0,0.17709402098834115,0
202407030710,17,16.0,0,0.011723522343969459,0
202407030711,1,2.0,1,0.3812161245873766,1
202407030711,2,7.0,0,0.25991670741812045,0
202407030711,3,13.0,0,0.10077527647670412,0
202407030711,4,999.0,0,0.00841149986452233,0
202407030711,5,4.0,0,0.2777429549184237,0
202407030711,6,5.0,0,0.46559824782541875,1
202407030711,7,9.0,0,0.15959186555060997,0
202407030711,8,8.0,0,0.09213455751402017,0
202407030711,9,12.0,0,0.015938593578821644,0
202407030711,10,10.0,0,0.19555856420099726,0
202407030711,11,3.0,1,0.3204591467112651,0
202407030711,12,11.0,0,0.2706070362739169,0
202407030711,13,14.0,0,0.02844945238050094,0
202407030711,14,6.0,0,0.18464651340957547,0
202407030711,15,1.0,1,0.4448305051091121,1
202407030712,1,9.0,0,0.03267941213892086,0
202407030712,2,4.0,0,0.26352480149788465,0
202407030712,3,8.0,0,0.12933389155380706,0
202407030712,4,10.0,0,0.13628551815706183,0
202407030712,5,3.0,1,0.23705267980974395,0
202407030712,6,6.0,0,0.035438686422405,0
202407030712,7,7.0,0,0.2419263098328577,0
202407030712,8,5.0,0,0.5943313393564258,1
202407030712,9,2.0,1,0.3707459302577172,1
202407030712,10,1.0,1,0.7899328256596433,1
202406040801,1,5.0,0,0.716917408668659,1
202406040801,2,4.0,0,0.4095205771063946,0
202406040801,3,6.0,0,0.03336567521575471,0
202406040801,4,10.0,0,0.08719351927913886,0
202406040801,5,8.0,0,0.031203302896263867,0
202406040801,6,2.0,1,0.6127786094106626,1
202406040801,7,9.0,0,0.1336112153034435,0
202406040801,8,3.0,1,0.25554368171073116,0
202406040801,9,1.0,1,0.42828620618444124,1
202406040801,10,7.0,0,0.25422051953378805,0
202406040802,1,3.0,1,0.40276038483065346,0
202406040802,2,8.0,0,0.042382657028202556,0
202406040802,3,2.0,1,0.4715391558901987,1
202406040802,4,6.0,0,0.5339971004880701,1
202406040802,5,4.0,0,0.19561602458220256,0
202406040802,6,5.0,0,0.033519892900283885,0
202406040802,7,11.0,0,0.015010071961017796,0
202406040802,8,1.0,1,0.7770360140932422,1
202406040802,9,12.0,0,0.016621453101130335,0
202406040802,10,7.0,0,0.26937943827115945,0
202406040802,11,10.0,0,0.035298676740161,0
202406040802,12,9.0,0,0.010078452769058858,0
202406040802,13,999.0,0,0.01791933320134661,0
202406040803,1,11.0,0,0.011951630487459215,0
202406040803,2,15.0,0,0.008974209338559639,0
202406040803,3,2.0,1,0.5288791030940867,1
202406040803,4,16.0,0,0.11651262137809859,0
202406040803,5,3.0,1,0.5078859636327478,0
202406040803,6,14.0,0,0.1921174852673885,0
202406040803,7,4.0,0,0.3006843323511441,0
202406040803,8,12.0,0,0.031652501516013544,0
202406040803,9,5.0,0,0.16506483562415228,0
202406040803,10,7.0,0,0.010355642714053061,0
202406040803,11,6.0,0,0.6357272270004091,1
202406040803,12,8.0,0,0.061406401380998545,0
202406040803,13,13.0,0,0.15714066711673566,0
202406040803,14,1.0,1,0.5781610253058518,1
202406040803,15,10.0,0,0.016939656415245634,0
202406040803,16,9.0,0,0.03432678031439783,0
202406040804,1,2.0,1,0.49384019692277187,1
202406040804,2,16.0,0,0.008227669318309313,0
202406040804,3,6.0,0,0.03300532129330543,0
202406040804,4,999.0,0,0.008342674494871225,0
202406040804,5,10.0,0,0.3706371246675736,1
202406040804,6,12.0,0,0.039177261279008856,0
202406040804,7,7.0,0,0.24983991786526616,0
202406040804,8,1.0,1,0.802172123893648,1
202406040804,9,5.0,0,0.1518697344255608,0
202406040804,10,9.0,0,0.010771491368079426,0
202406040804,11,8.0,0,0.3345896574676872,0
202406040804,12,15.0,0,0.02990718821463052,0
202406040804,13,11.0,0,0.03174019095066751,0
202406040804,14,14.0,0,0.015772725500672703,0
202406040804,15,4.0,0,0.11179317273798926,0
202406040804,16,13.0,0,0.01743084673967545,0
202406040804,17,3.0,1,0.21713410422634033,0
202406040805,1,14.0,0,0.48260379397848624,1
202406040805,2,5.0,0,0.23095327727661602,0
202406040805,3,9.0,0,0.05703215432655184,0
202406040805,4,2.0,1,0.3508573578056755,1
202406040805,5,4.0,0,0.15018653484111713,0
202406040805,6,6.0,0,0.0290380323268299,0
202406040805,7,8.0,0,0.01630158975597545,0
202406040805,8,1.0,1,0.3081021261550236,0
202406040805,9,12.0,0,0.051437920932487544,0
202406040805,10,3.0,1,0.7791338873946076,1
202406040805,11,7.0,0,0.3110665351973302,0
202406040805,12,10.0,0,0.04666099925203362,0
202406040805,13,11.0,0,0.07011936563260024,0
202406040805,14,999.0,0,0.009097868336753719,0
202406040805,15,13.0,0,0.09851215182939647,0
202406040805,16,15.0,0,0.016466155679512002,0
202406040806,1,14.0,0,0.028492222692891356,0
202406040806,2,11.0,0,0.04601528653797689,0
202406040806,3,15.0,0,0.09464947641423839,0
202406040806,4,13.0,0,0.0911688513986755,0
202406040806,5,9.0,0,0.028921874545820885,0
202406040806,6,5.0,0,0.5063333517245685,1
202406040806,7,1.0,1,0.32508462403751415,0
202406040806,8,4.0,0,0.16096235182942864,0
202406040806,9,16.0,0,0.015821353939371712,0
202406040806,10,12.0,0,0.08354809345343017,0
202406040806,11,8.0,0,0.30297531120190924,0
202406040806,12,6.0,0,0.11024301346844657,0
202406040806,13,2.0,1,0.7279278651567649,1
202406040806,14,7.0,0,0.15179509385210005,0
202406040806,15,10.0,0,0.013287414398333931,0
202406040806,16,3.0,1,0.43459068169416026,1
202406040807,1,9.0,0,0.02309712458806672,0
202406040807,2,7.0,0,0.40348535879605746,1
202406040807,3,15.0,0,0.07878311526661082,0
202406040807,4,12.0,0,0.024206945711705338,0
202406040807,5,10.0,0,0.0353244898353443,0
202406040807,6,4.0,0,0.3069087737595508,0
202406040807,7,13.0,0,0.018167047139460435,0
202406040807,8,16.0,0,0.25418638945186317,0
202406040807,9,3.0,1,0.3131115708733573,1
202406040807,10,6.0,0,0.15755115247593293,0
202406040807,11,1.0,1,0.7752887980987745,1
202406040807,12,8.0,0,0.010928289422176662,0
202406040807,13,14.0,0,0.0506037860307258,0
202406040807,14,11.0,0,0.017893839296713104,0
202406040807,15,5.0,0,0.23719728059957024,0
202406040807,16,2.0,1,0.15105351941951584,0
202406040808,1,8.0,0,0.21494654113825845,0
202406040808,2,5.0,0,0.14584210999185654,0
202406040808,3,14.0,0,0.04525411783471075,0
202406040808,4,7.0,0,0.055541239226291665,0
202406040808,5,11.0,0,0.08135162078345953,0
202406040808,6,2.0,1,0.07987188869048198,0
202406040808,7,1.0,1,0.5515817161701885,1
202406040808,8,16.0,0,0.018033764767979035,0
202406040808,9,6.0,0,0.3089478357168879,0
202406040808,10,15.0,0,0.14642801686680937,0
202406040808,11,12.0,0,0.549639623658288,1
202406040808,12,4.0,0,0.3553062748039254,0
202406040808,13,9.0,0,0.11904698105534425,0
202406040808,14,3.0,1,0.43240318362154956,1
202406040808,15,10.0,0,0.010326069976200761,0
202406040808,16,13.0,0,0.029884608034851608,0
202406040809,1,5.0,0,0.3981181949295521,1
202406040809,2,1.0,1,0.3480958807545939,0
202406040809,3,3.0,1,0.8645734779316825,1
202406040809,4,8.0,0,0.021668030065171606,0
202406040809,5,999.0,0,0.22724146167591122,0
202406040809,6,7.0,0,0.03336191808254461,0
202406040809,7,4.0,0,0.29930008944592196,0
202406040809,8,2.0,1,0.1933630255076548,0
202406040809,9,6.0,0,0.5652685835216631,1
202406040810,1,10.0,0,0.6233263935669588,1
202406040810,2,1.0,1,0.1987419733779999,0
202406040810,3,6.0,0,0.04773943762713662,0
202406040810,4,5.0,0,0.059860517782711196,0
202406040810,5,3.0,1,0.6204411506553206,1
202406040810,6,2.0,1,0.23170429218480504,0
202406040810,7,8.0,0,0.1142647978958738,0
202406040810,8,4.0,0,0.29363380521276317,0
202406040810,9,7.0,0,0.05230135385006856,0
202406040810,10,11.0,0,0.04398393446018476,0
202406040810,11,9.0,0,0.2964146726383897,1
202406040810,12,14.0,0,0.09088364310278656,0
202406040810,13,13.0,0,0.12756107633785826,0
202406040810,14,12.0,0,0.21806286285963633,0
202406040811,1,1.0,1,0.7058815310668943,1
202406040811,2,12.0,0,0.11631557355596839,0
202406040811,3,8.0,0,0.4925594171409397,1
202406040811,4,4.0,0,0.1050448058237842,0
202406040811,5,14.0,0,0.02407495554612882,0
202406040811,6,6.0,0,0.09370657092252152,0
202406040811,7,11.0,0,0.2700252028521202,0
202406040811,8,13.0,0,0.018081468321177577,0
202406040811,9,9.0,0,0.031732763079176426,0
202406040811,10,5.0,0,0.018730521376328614,0
202406040811,11,7.0,0,0.032208286238860996,0
202406040811,12,3.0,1,0.28110963733710975,0
202406040811,13,999.0,0,0.008973144012417547,0
202406040811,14,2.0,1,0.5576877899688318,1
202406040811,15,10.0,0,0.1363605501123371,0
202406040811,16,15.0,0,0.013605634518879991,0
202406040812,1,15.0,0,0.08784415876850746,0
202406040812,2,3.0,1,0.17284804179703353,0
202406040812,3,5.0,0,0.08278952777148053,0
202406040812,4,12.0,0,0.05078597981215811,0
202406040812,5,10.0,0,0.4700753953021056,1
202406040812,6,7.0,0,0.021656352446195584,0
202406040812,7,14.0,0,0.04645917982053049,0
202406040812,8,11.0,0,0.14757444704643483,0
202406040812,9,1.0,1,0.0817112987345256,0
202406040812,10,2.0,1,0.5548015230994062,1
202406040812,11,16.0,0,0.014949007307238563,0
202406040812,12,9.0,0,0.41437910530403954,1
202406040812,13,4.0,0,0.39704584424874684,0
202406040812,14,13.0,0,0.2878118187244275,0
202406040812,15,8.0,0,0.054796714574389886,0
202406040812,16,6.0,0,0.16255115554506558,0
202407030801,1,9.0,0,0.05564910867772771,0
202407030801,2,6.0,0,0.6640946830585505,1
202407030801,3,2.0,1,0.6190655007342837,1
202407030801,4,5.0,0,0.24160795388063608,0
202407030801,5,8.0,0,0.022904942423488655,0
202407030801,6,4.0,0,0.6298591824786276,1
202407030801,7,3.0,1,0.07345820639516497,0
202407030801,8,1.0,1,0.5014995968487764,0
202407030801,9,7.0,0,0.5203502010383818,0
202407030802,1,6.0,0,0.14395312720839903,0
202407030802,2,1.0,1,0.5416069705300797,1
202407030802,3,10.0,0,0.35724682652567047,0
202407030802,4,3.0,1,0.706943765791726,1
202407030802,5,11.0,0,0.09931507022370081,0
202407030802,6,8.0,0,0.20232914817857994,0
202407030802,7,7.0,0,0.033063276520575266,0
202407030802,8,9.0,0,0.036412897958807915,0
202407030802,9,2.0,1,0.2995348634221926,0
202407030802,10,4.0,0,0.4742680341846085,0
202407030802,11,5.0,0,0.542691044163775,1
202407030803,1,8.0,0,0.08476669195329205,0
202407030803,2,6.0,0,0.09366740526239704,0
202407030803,3,5.0,0,0.15867040393824972,0
202407030803,4,10.0,0,0.05632416290423449,0
202407030803,5,1.0,1,0.46782054642432336,1
202407030803,6,2.0,1,0.6338312415369951,1
202407030803,7,9.0,0,0.0191156167286267,0
202407030803,8,4.0,0,0.38347167940890137,0
202407030803,9,7.0,0,0.7687169498789647,1
202407030803,10,3.0,1,0.30466461100905085,0
202407030804,1,2.0,1,0.2605634387485012,0
202407030804,2,1.0,1,0.6440991686789976,1
202407030804,3,7.0,0,0.24950852125578094,0
202407030804,4,14.0,0,0.1263196667663771,0
202407030804,5,12.0,0,0.06460037860859631,0
202407030804,6,16.0,0,0.08136939722328788,0
202407030804,7,9.0,0,0.09253333905497656,0
202407030804,8,4.0,0,0.1793063811925264,0
202407030804,9,3.0,1,0.6981252850298664,1
202407030804,10,13.0,0,0.030754254122028958,0
202407030804,11,6.0,0,0.04828082130856516,0
202407030804,12,5.0,0,0.09163685082138295,0
202407030804,13,10.0,0,0.404197495655407,1
202407030804,14,11.0,0,0.07478755847793492,0
202407030804,15,15.0,0,0.01957837691903458,0
202407030804,16,8.0,0,0.04592005243741163,0
202407030805,1,6.0,0,0.20663366125178861,0
202407030805,2,7.0,0,0.1497707872257731,0
202407030805,3,10.0,0,0.024157852954066136,0
202407030805,4,5.0,0,0.0306795254325469,0
202407030805,5,13.0,0,0.023893956543774415,0
202407030805,6,9.0,0,0.04897591203868767,0
202407030805,7,4.0,0,0.5765180925900506,1
202407030805,8,16.0,0,0.08434242655157691,0
202407030805,9,17.0,0,0.0951785307524426,0
202407030805,10,12.0,0,0.3109322626528139,0
202407030805,11,2.0,1,0.46814598075108715,1
202407030805,12,11.0,0,0.5833099710464337,1
202407030805,13,3.0,1,0.28526277299017294,0
202407030805,14,8.0,0,0.15511553947148954,0
202407030805,15,14.0,0,0.04854618737675015,0
202407030805,16,15.0,0,0.027055608682877923,0
202407030805,17,1.0,1,0.33481576850328837,0
202407030806,1,1.0,1,0.5761574090734712,1
202407030806,2,6.0,0,0.16746434609736982,0
202407030806,3,2.0,1,0.6105159057761356,1
202407030806,4,7.0,0,0.6592706782943475,1
202407030806,5,3.0,1,0.12033679450606971,0
202407030806,6,10.0,0,0.20323816787522866,0
202407030806,7,9.0,0,0.3283634266718681,0
202407030806,8,4.0,0,0.1368969718755414,0
202407030806,9,5.0,0,0.12630865365156996,0
202407030806,10,8.0,0,0.05486724070507002,0
202407030807,1,13.0,0,0.027984424483327306,0
202407030807,2,2.0,1,0.18502156002307182,0
202407030807,3,4.0,0,0.1982720406948627,0
202407030807,4,11.0,0,0.04761414773431647,0
202407030807,5,12.0,0,0.06430447218020847,0
202407030807,6,7.0,0,0.5080189333893567,1
202407030807,7,8.0,0,0.21473399418368716,0
202407030807,8,6.0,0,0.09273900486324632,0
202407030807,9,10.0,0,0.04933758805926197,0
202407030807,10,3.0,1,0.34379633117235947,1
202407030807,11,9.0,0,0.05545354422051927,0
202407030807,12,1.0,1,0.7404096104219227,1
202407030807,13,5.0,0,0.24846651574520298,0
202407030807,14,14.0,0,0.014155463713402676,0
202407030808,1,5.0,0,0.37623543528732717,0
202407030808,2,6.0,0,0.08255738123257773,0
202407030808,3,11.0,0,0.05015748784904748,0
202407030808,4,4.0,0,0.5183919869250466,1
202407030808,5,3.0,1,0.2989090404292984,0
202407030808,6,2.0,1,0.42269075704459397,1
202407030808,7,7.0,0,0.48099574460852795,1
202407030808,8,1.0,1,0.27954696705095683,0
202407030808,9,10.0,0,0.0484163967087906,0
202407030808,10,12.0,0,0.1657353457331988,0
202407030808,11,13.0,0,0.1107975430656864,0
202407030808,12,8.0,0,0.12756180118717578,0
202407030808,13,9.0,0,0.1859283155414362,0
202407030809,1,1.0,1,0.5907487930121442,1
202407030809,2,5.0,0,0.3236072373409121,0
202407030809,3,7.0,0,0.1913754285069918,0
202407030809,4,2.0,1,0.2313542885884837,0
202407030809,5,3.0,1,0.7085178796493303,1
202407030809,6,8.0,0,0.10623775406682343,0
202407030809,7,10.0,0,0.03762517825977921,0
202407030809,8,9.0,0,0.07134148005124062,0
202407030809,9,6.0,0,0.3201590271917534,0
202407030809,10,4.0,0,0.5669986068335732,1
202407030810,1,4.0,0,0.10742611577546154,0
202407030810,2,6.0,0,0.18711991296487454,0
202407030810,3,9.0,0,0.015221265779403602,0
202407030810,4,3.0,1,0.35587012661235046,0
202407030810,5,13.0,0,0.12949635172475965,0
202407030810,6,11.0,0,0.1729491042023208,0
202407030810,7,2.0,1,0.09028933095798004,0
202407030810,8,1.0,1,0.5793077669708011,1
202407030810,9,5.0,0,0.32392685784095826,0
202407030810,10,10.0,0,0.1569828100155967,0
202407030810,11,8.0,0,0.4846928551673491,1
202407030810,12,7.0,0,0.24314796528358448,0
202407030810,13,12.0,0,0.37307166942929704,1
202407030811,1,1.0,1,0.2543219443980914,0
202407030811,2,2.0,1,0.5267597320317827,1
202407030811,3,6.0,0,0.02119763049807919,0
202407030811,4,5.0,0,0.4009805106444622,1
202407030811,5,8.0,0,0.27355667892305074,0
202407030811,6,3.0,1,0.05448605375632752,0
202407030811,7,12.0,0,0.06793254149535317,0
202407030811,8,14.0,0,0.21223143680961673,0
202407030811,9,7.0,0,0.16018947792084734,0
202407030811,10,4.0,0,0.1519164105942482,0
202407030811,11,15.0,0,0.08505824703389979,0
202407030811,12,9.0,0,0.08159507121811449,0
202407030811,13,13.0,0,0.028337620567923074,0
202407030811,14,11.0,0,0.11647465558961648,0
202407030811,15,10.0,0,0.5401271999454837,1
202407030812,1,10.0,0,0.08033259833234507,0
202407030812,2,1.0,1,0.056335968031486466,0
202407030812,3,7.0,0,0.2937018135360511,0
202407030812,4,3.0,1,0.37239761781575065,1
202407030812,5,11.0,0,0.13670015108548875,0
202407030812,6,4.0,0,0.8755905676943615,1
202407030812,7,6.0,0,0.0655350268663809,0
202407030812,8,8.0,0,0.27665093809014407,0
202407030812,9,5.0,0,0.23001163617184042,0
202407030812,10,2.0,1,0.3618206361355741,1
202407030812,11,9.0,0,0.1709965525669183,0
202406040901,1,7.0,0,0.052399359896256624,0
202406040901,2,13.0,0,0.02833953728700801,0
202406040901,3,10.0,0,0.22175596617863097,0
202406040901,4,1.0,1,0.38930004123037626,0
202406040901,5,4.0,0,0.11652980774613014,0
202406040901,6,12.0,0,0.015324557619527,0
202406040901,7,15.0,0,0.011675448020045946,0
202406040901,8,8.0,0,0.70713327961542,1
202406040901,9,11.0,0,0.48464260922989766,1
202406040901,10,16.0,0,0.17761993305383714,0
202406040901,11,14.0,0,0.008963240002014806,0
